Filial,TipoVeiculo,Carroceria,Placa,Qtd Pedidos,Receita Bruta,TIcket Médio,% Margem
Niterói,Toco,Refrigerado,HXS-5925,572,"R$ 451637,57","R$ 789,58","16,88 %"
Niterói,Truck,Baú,NTN-5135,548,"R$ 482502,55","R$ 880,48","20,89 %"
Niterói,Toco,Sider,NFA-9241,547,"R$ 420599,23","R$ 768,92","2,14 %"
Niterói,Truck,Sider,WIW-7625,547,"R$ 516764,27","R$ 944,72","14,73 %"
Niterói,Toco,Sider,CON-7246,532,"R$ 369360,68","R$ 694,29","8,57 %"
Niterói,Truck,Basculante,GWT-8373,531,"R$ 501501,95","R$ 944,45","18,70 %"
Niterói,Truck,Refrigerado,AWK-3790,530,"R$ 396902,64","R$ 748,87","16,48 %"
Niterói,Toco,Basculante,GAX-4573,527,"R$ 356194,37","R$ 675,89","25,46 %"
Niterói,Toco,Basculante,SMB-9475,526,"R$ 532982,37","R$ 1013,27","31,68 %"
Niterói,Carreta,Sider,XAD-2966,522,"R$ 437061,18","R$ 837,28","21,23 %"
Niterói,Carreta,Baú,PHG-3879,518,"R$ 506231,00","R$ 977,28","-11,49 %"
Niterói,Carreta,Sider,XSF-2918,518,"R$ 317588,74","R$ 613,11","10,78 %"
Niterói,Truck,Baú,BVR-6998,517,"R$ 366736,18","R$ 709,35","3,55 %"
Niterói,Truck,Refrigerado,HBD-5572,517,"R$ 451991,85","R$ 874,26","4,85 %"
Niterói,Toco,Sider,NLI-8630,516,"R$ 378331,68","R$ 733,20","21,36 %"
Niterói,Carreta,Sider,NNO-6759,514,"R$ 426795,78","R$ 830,34","20,43 %"
Niterói,Carreta,Sider,TXS-5291,511,"R$ 475018,61","R$ 929,59","22,86 %"
Niterói,Carreta,Basculante,QCW-3543,509,"R$ 456691,98","R$ 897,23","14,49 %"
Niterói,Truck,Sider,WXQ-5237,509,"R$ 465353,09","R$ 914,25","22,07 %"
Niterói,Carreta,Baú,KMM-3549,508,"R$ 446251,32","R$ 878,45","13,29 %"
Niterói,Truck,Sider,VRI-3408,508,"R$ 452884,84","R$ 891,51","19,66 %"
Niterói,Truck,Sider,XKS-5378,507,"R$ 399594,01","R$ 788,15","7,53 %"
Niterói,Toco,Basculante,QDV-1811,503,"R$ 422192,02","R$ 839,35","15,32 %"
Niterói,Truck,Sider,TIR-7502,503,"R$ 425835,05","R$ 846,59","11,21 %"
Niterói,Carreta,Refrigerado,DXT-7558,502,"R$ 422401,42","R$ 841,44","34,14 %"
Niterói,Truck,Refrigerado,MPJ-5818,502,"R$ 425160,02","R$ 846,93","4,33 %"
Niterói,Carreta,Basculante,MPI-7690,501,"R$ 388343,12","R$ 775,14","-14,49 %"
Niterói,Carreta,Refrigerado,VXC-2680,501,"R$ 395890,55","R$ 790,20","40,76 %"
Niterói,Truck,Basculante,JKE-4266,501,"R$ 356752,84","R$ 712,08","-4,05 %"
Niterói,Truck,Baú,HSP-6874,501,"R$ 517039,02","R$ 1032,01","7,16 %"
Niterói,Toco,Basculante,DTP-7866,498,"R$ 399462,86","R$ 802,13","13,80 %"
Niterói,Toco,Baú,DTO-2668,497,"R$ 413192,44","R$ 831,37","16,24 %"
Niterói,Carreta,Basculante,QIW-6440,496,"R$ 444009,89","R$ 895,18","19,11 %"
Niterói,Truck,Basculante,CLR-4653,496,"R$ 425379,79","R$ 857,62","30,91 %"
Niterói,Truck,Sider,JSE-5234,495,"R$ 362297,50","R$ 731,91","2,74 %"
Niterói,Truck,Baú,GOQ-1033,494,"R$ 430876,42","R$ 872,22","18,49 %"
Niterói,Carreta,Sider,FQV-1086,493,"R$ 422616,61","R$ 857,23","14,59 %"
Niterói,Toco,Basculante,ELQ-7045,493,"R$ 390034,00","R$ 791,14","-17,22 %"
Niterói,Carreta,Sider,REG-8434,492,"R$ 349928,74","R$ 711,24","11,30 %"
Niterói,Carreta,Baú,TUF-2611,491,"R$ 353399,00","R$ 719,75","29,86 %"
Niterói,Toco,Sider,XCJ-2164,491,"R$ 425166,90","R$ 865,92","21,37 %"
Niterói,Carreta,Basculante,DAM-3839,489,"R$ 477345,66","R$ 976,17","30,24 %"
Niterói,Truck,Refrigerado,GJJ-7635,488,"R$ 492670,44","R$ 1009,57","11,62 %"
Niterói,Truck,Refrigerado,ITJ-4655,487,"R$ 320329,35","R$ 657,76","23,17 %"
Niterói,Toco,Baú,GBI-6270,486,"R$ 442118,19","R$ 909,71","-44,88 %"
Niterói,Truck,Basculante,QMD-8793,485,"R$ 450540,96","R$ 928,95","22,56 %"
Niterói,Truck,Refrigerado,QFF-9944,485,"R$ 385778,42","R$ 795,42","22,01 %"
Niterói,Truck,Basculante,JND-2943,481,"R$ 376013,24","R$ 781,73","20,44 %"
Niterói,Truck,Refrigerado,RXJ-7579,481,"R$ 422913,09","R$ 879,24","-4,09 %"
Niterói,Truck,Sider,KBF-7000,481,"R$ 410901,81","R$ 854,27","17,58 %"
Niterói,Toco,Basculante,BSQ-2768,480,"R$ 410120,88","R$ 854,42","9,25 %"
Niterói,Toco,Basculante,XVK-4678,480,"R$ 430918,64","R$ 897,75","14,85 %"
Niterói,Truck,Sider,FVR-3953,480,"R$ 425627,74","R$ 886,72","24,21 %"
Niterói,Truck,Sider,JUJ-8132,478,"R$ 335281,10","R$ 701,42","31,23 %"
Niterói,Carreta,Baú,HHE-6090,473,"R$ 458379,14","R$ 969,09","24,40 %"
Niterói,Truck,Basculante,ROT-1762,472,"R$ 343120,24","R$ 726,95","27,69 %"
Niterói,Truck,Sider,WTM-5648,472,"R$ 418496,99","R$ 886,65","28,61 %"
Niterói,Carreta,Basculante,ETL-9451,470,"R$ 511833,27","R$ 1089,01","10,92 %"
Niterói,Carreta,Refrigerado,XTU-7368,469,"R$ 439295,80","R$ 936,66","21,73 %"
Niterói,Toco,Basculante,WEW-8091,466,"R$ 359970,02","R$ 772,47","2,99 %"
Niterói,Truck,Baú,MXC-6525,466,"R$ 434923,38","R$ 933,31","-1,57 %"
Niterói,Truck,Sider,XDL-2228,465,"R$ 431143,40","R$ 927,19","20,63 %"
Niterói,Carreta,Baú,OAQ-8454,463,"R$ 359015,58","R$ 775,41","13,85 %"
Niterói,Truck,Refrigerado,NKD-8628,463,"R$ 392501,79","R$ 847,74","6,21 %"
Niterói,Truck,Sider,GCA-4813,463,"R$ 404853,94","R$ 874,41","10,11 %"
Niterói,Carreta,Refrigerado,UCQ-7309,457,"R$ 434194,97","R$ 950,10","19,48 %"
Niterói,Truck,Sider,ETU-1098,456,"R$ 464999,16","R$ 1019,74","10,88 %"
Niterói,Carreta,Refrigerado,IIB-6016,454,"R$ 397671,72","R$ 875,93","-2,60 %"
Niterói,Truck,Basculante,IMW-8530,453,"R$ 463680,56","R$ 1023,58","-2,85 %"
Niterói,Truck,Baú,IEU-2542,453,"R$ 422844,25","R$ 933,43","18,50 %"
Niterói,Carreta,Refrigerado,XHE-9309,451,"R$ 456342,86","R$ 1011,85","22,68 %"
Niterói,Carreta,Basculante,CHK-6331,450,"R$ 411207,50","R$ 913,79","5,61 %"
Niterói,Carreta,Basculante,AKS-6203,449,"R$ 372623,39","R$ 829,90","-37,21 %"
Niterói,Carreta,Sider,HIM-4378,448,"R$ 378186,36","R$ 844,17","9,84 %"
Niterói,Carreta,Baú,XXK-9047,447,"R$ 423501,75","R$ 947,43","-37,93 %"
Niterói,Truck,Basculante,XSW-4327,447,"R$ 395289,31","R$ 884,32","32,01 %"
Niterói,Carreta,Refrigerado,DKO-6410,445,"R$ 435358,14","R$ 978,33","18,50 %"
Niterói,Truck,Baú,AQJ-5736,438,"R$ 273674,09","R$ 624,83","15,49 %"
Niterói,Carreta,Refrigerado,XXA-1559,431,"R$ 464047,44","R$ 1076,68","0,70 %"
Campinas,Carreta,Baú,QJC-7770,414,"R$ 346130,21","R$ 836,06","44,82 %"
Campinas,Carreta,Refrigerado,OWD-3854,414,"R$ 344424,31","R$ 831,94","27,08 %"
Niterói,Truck,Sider,CDX-8022,413,"R$ 316722,60","R$ 766,88","-4,69 %"
Campinas,Toco,Basculante,HGI-5449,412,"R$ 447787,33","R$ 1086,86","34,07 %"
Campinas,Truck,Baú,MQN-6795,408,"R$ 395956,04","R$ 970,48","48,18 %"
Campinas,Truck,Sider,KRC-2805,407,"R$ 354901,39","R$ 871,99","47,96 %"
Campinas,Truck,Refrigerado,WSX-4859,406,"R$ 390959,79","R$ 962,96","47,76 %"
Campinas,Truck,Baú,XNP-8596,403,"R$ 361034,09","R$ 895,87","33,27 %"
Campinas,Truck,Basculante,WMB-3275,402,"R$ 334903,49","R$ 833,09","47,16 %"
Campinas,Truck,Sider,BXX-6271,402,"R$ 351364,52","R$ 874,04","45,51 %"
Campinas,Carreta,Sider,NXE-1161,401,"R$ 327887,57","R$ 817,67","38,76 %"
Campinas,Truck,Refrigerado,HPN-9505,400,"R$ 340119,08","R$ 850,30","41,70 %"
Campinas,Carreta,Basculante,OQL-6292,399,"R$ 362293,25","R$ 908,00","43,71 %"
Campinas,Toco,Baú,FJT-7984,399,"R$ 268430,31","R$ 672,76","38,49 %"
Campinas,Carreta,Basculante,BBB-5275,398,"R$ 389000,22","R$ 977,39","35,90 %"
Campinas,Carreta,Sider,GDO-6380,398,"R$ 272691,50","R$ 685,15","39,59 %"
Campinas,Toco,Baú,OEX-9409,397,"R$ 428545,42","R$ 1079,46","37,87 %"
Campinas,Truck,Refrigerado,WJV-6722,397,"R$ 450228,40","R$ 1134,08","38,79 %"
Campinas,Truck,Refrigerado,PUV-7696,396,"R$ 347582,35","R$ 877,73","39,83 %"
Campinas,Truck,Baú,XSL-6865,395,"R$ 406771,02","R$ 1029,80","51,07 %"
Campinas,Carreta,Sider,ALD-7867,394,"R$ 308774,47","R$ 783,69","53,16 %"
Campinas,Truck,Sider,JTW-1977,394,"R$ 320600,66","R$ 813,71","33,00 %"
Campinas,Truck,Sider,MXE-8553,392,"R$ 293607,30","R$ 749,00","42,68 %"
Campinas,Toco,Refrigerado,DDC-6079,390,"R$ 298843,35","R$ 766,27","44,74 %"
Campinas,Toco,Refrigerado,XTG-7000,390,"R$ 346915,07","R$ 889,53","27,47 %"
Campinas,Carreta,Baú,HOT-5302,389,"R$ 311591,53","R$ 801,01","43,33 %"
Campinas,Carreta,Baú,TEL-1919,389,"R$ 314270,65","R$ 807,89","51,78 %"
Campinas,Carreta,Refrigerado,DJG-6505,389,"R$ 399731,31","R$ 1027,59","53,50 %"
Campinas,Truck,Sider,PXU-4753,389,"R$ 394217,21","R$ 1013,41","46,18 %"
Campinas,Toco,Refrigerado,WVW-9638,388,"R$ 387232,85","R$ 998,02","33,36 %"
Campinas,Toco,Baú,OSR-1872,387,"R$ 344133,10","R$ 889,23","37,11 %"
Campinas,Truck,Refrigerado,FSR-1660,387,"R$ 342204,65","R$ 884,25","45,17 %"
Campinas,Toco,Baú,KTW-8502,386,"R$ 272362,54","R$ 705,60","13,51 %"
Campinas,Truck,Basculante,OBR-3309,386,"R$ 296260,25","R$ 767,51","38,27 %"
Campinas,Truck,Baú,SWP-7852,386,"R$ 317742,54","R$ 823,17","41,95 %"
Campinas,Truck,Baú,PXX-4084,385,"R$ 287166,43","R$ 745,89","38,42 %"
Campinas,Carreta,Baú,XXK-8871,384,"R$ 303773,80","R$ 791,08","43,39 %"
Campinas,Carreta,Sider,AGP-4140,383,"R$ 369943,20","R$ 965,91","-12,64 %"
Campinas,Carreta,Sider,KXI-7207,383,"R$ 389604,04","R$ 1017,24","32,60 %"
Campinas,Toco,Basculante,TVN-2048,383,"R$ 253363,92","R$ 661,52","1,32 %"
Campinas,Toco,Sider,RDA-8148,383,"R$ 270366,13","R$ 705,92","42,14 %"
Campinas,Truck,Baú,FIH-7232,383,"R$ 305469,00","R$ 797,57","51,00 %"
Campinas,Carreta,Basculante,PSM-7772,382,"R$ 409142,60","R$ 1071,05","45,16 %"
Campinas,Truck,Sider,VPR-5843,382,"R$ 411364,72","R$ 1076,87","53,64 %"
Campinas,Carreta,Refrigerado,AOK-4018,381,"R$ 350687,79","R$ 920,44","44,03 %"
Campinas,Toco,Basculante,FWW-9453,381,"R$ 347852,81","R$ 913,00","38,22 %"
Campinas,Truck,Refrigerado,DRV-4871,381,"R$ 332694,48","R$ 873,21","32,68 %"
Campinas,Truck,Sider,BAR-8841,381,"R$ 318124,47","R$ 834,97","42,27 %"
Campinas,Carreta,Refrigerado,GKM-8252,380,"R$ 284510,51","R$ 748,71","40,55 %"
Campinas,Carreta,Refrigerado,RXM-7233,380,"R$ 312984,52","R$ 823,64","42,00 %"
Campinas,Carreta,Sider,FQX-9584,380,"R$ 383913,43","R$ 1010,30","42,95 %"
Campinas,Carreta,Sider,GNC-4696,379,"R$ 375520,55","R$ 990,82","46,51 %"
Campinas,Truck,Refrigerado,OPD-1534,379,"R$ 328706,10","R$ 867,30","54,83 %"
Campinas,Toco,Sider,BAX-2323,378,"R$ 333420,87","R$ 882,07","55,75 %"
Campinas,Toco,Sider,NWL-5052,378,"R$ 268747,55","R$ 710,97","29,17 %"
Campinas,Truck,Baú,XLC-6327,378,"R$ 304289,37","R$ 805,00","41,69 %"
Campinas,Truck,Sider,CFP-7081,378,"R$ 381432,05","R$ 1009,08","36,13 %"
Campinas,Truck,Sider,KWX-1657,378,"R$ 356912,46","R$ 944,21","51,81 %"
Campinas,Truck,Baú,UKB-2672,377,"R$ 270544,95","R$ 717,63","35,67 %"
Campinas,Truck,Baú,XMV-1864,377,"R$ 399553,92","R$ 1059,82","37,43 %"
Campinas,Truck,Sider,FON-4888,377,"R$ 290008,16","R$ 769,25","49,25 %"
Campinas,Truck,Sider,MIG-2120,377,"R$ 291573,14","R$ 773,40","32,91 %"
Campinas,Toco,Refrigerado,KKW-7614,376,"R$ 314592,67","R$ 836,68","19,33 %"
Campinas,Toco,Refrigerado,OWE-5861,376,"R$ 394250,77","R$ 1048,54","32,99 %"
Campinas,Truck,Baú,BRK-8157,376,"R$ 338707,39","R$ 900,82","26,40 %"
Campinas,Truck,Sider,SEX-7285,376,"R$ 320215,85","R$ 851,64","18,57 %"
Campinas,Carreta,Sider,CTJ-8068,375,"R$ 317828,19","R$ 847,54","46,31 %"
Campinas,Truck,Refrigerado,JDU-4394,375,"R$ 346172,49","R$ 923,13","44,50 %"
Campinas,Toco,Baú,APX-4615,374,"R$ 340678,08","R$ 910,90","41,19 %"
Campinas,Toco,Baú,GAO-4709,373,"R$ 227148,21","R$ 608,98","46,56 %"
Campinas,Truck,Refrigerado,ELT-3925,373,"R$ 320653,57","R$ 859,66","46,58 %"
Campinas,Truck,Sider,NMT-4339,373,"R$ 339221,57","R$ 909,44","48,40 %"
Campinas,Carreta,Refrigerado,HKJ-1318,372,"R$ 229944,92","R$ 618,13","42,70 %"
Campinas,Truck,Sider,RUP-6253,372,"R$ 274990,32","R$ 739,22","51,31 %"
Campinas,Truck,Baú,LNK-3435,371,"R$ 277862,60","R$ 748,96","49,88 %"
Campinas,Toco,Baú,OBG-9133,370,"R$ 363248,78","R$ 981,75","50,53 %"
Campinas,Toco,Sider,JUX-6001,370,"R$ 299860,57","R$ 810,43","39,77 %"
Campinas,Truck,Baú,TME-5286,370,"R$ 418520,39","R$ 1131,14","38,23 %"
Campinas,Truck,Sider,TPS-1637,370,"R$ 348660,19","R$ 942,32","51,50 %"
Campinas,Carreta,Basculante,BTL-4761,369,"R$ 281734,26","R$ 763,51","47,31 %"
Campinas,Carreta,Baú,RVG-9859,369,"R$ 364822,16","R$ 988,68","41,79 %"
Campinas,Toco,Refrigerado,MMR-5453,369,"R$ 340593,16","R$ 923,02","40,03 %"
Campinas,Toco,Refrigerado,SLS-5603,369,"R$ 248111,28","R$ 672,39","48,00 %"
Campinas,Toco,Sider,EHL-5788,369,"R$ 370025,63","R$ 1002,78","38,65 %"
Campinas,Truck,Baú,XAB-9296,369,"R$ 283001,17","R$ 766,94","47,13 %"
Campinas,Truck,Sider,VVX-5300,369,"R$ 219756,78","R$ 595,55","49,93 %"
Campinas,Truck,Sider,XRP-5886,369,"R$ 302420,45","R$ 819,57","45,94 %"
Campinas,Toco,Refrigerado,ENQ-8807,368,"R$ 263969,92","R$ 717,31","47,69 %"
Campinas,Truck,Basculante,DNJ-5474,368,"R$ 307798,74","R$ 836,41","34,45 %"
Campinas,Truck,Refrigerado,LSX-1620,368,"R$ 342675,81","R$ 931,18","42,15 %"
Campinas,Toco,Basculante,XLP-4732,367,"R$ 326864,47","R$ 890,64","46,22 %"
Campinas,Truck,Sider,BXI-5163,367,"R$ 259504,00","R$ 707,10","40,59 %"
Campinas,Carreta,Basculante,ABI-9684,366,"R$ 303676,00","R$ 829,72","49,77 %"
Campinas,Toco,Baú,CSX-4627,366,"R$ 424207,65","R$ 1159,04","36,99 %"
Campinas,Toco,Sider,XRW-2797,366,"R$ 339166,69","R$ 926,68","17,22 %"
Campinas,Carreta,Refrigerado,VMC-6454,365,"R$ 260541,50","R$ 713,81","44,91 %"
Campinas,Toco,Baú,RRQ-1899,365,"R$ 345026,61","R$ 945,28","53,03 %"
Campinas,Truck,Basculante,WRA-8111,365,"R$ 312586,65","R$ 856,40","43,85 %"
Campinas,Carreta,Baú,SXG-8153,364,"R$ 416151,95","R$ 1143,27","15,41 %"
Campinas,Carreta,Refrigerado,JXI-1711,364,"R$ 243158,54","R$ 668,02","48,23 %"
Campinas,Truck,Baú,BUR-2872,363,"R$ 266327,39","R$ 733,68","44,84 %"
Campinas,Truck,Basculante,NEX-7067,362,"R$ 334562,33","R$ 924,21","41,36 %"
Campinas,Truck,Basculante,XQV-6044,362,"R$ 267903,45","R$ 740,06","43,54 %"
Campinas,Carreta,Basculante,XEX-4567,361,"R$ 366075,94","R$ 1014,06","44,34 %"
Campinas,Truck,Refrigerado,EXJ-9883,361,"R$ 296529,17","R$ 821,41","5,37 %"
Campinas,Truck,Sider,BAH-1812,361,"R$ 263967,48","R$ 731,21","47,36 %"
Campinas,Carreta,Sider,XLH-9405,360,"R$ 288756,43","R$ 802,10","25,82 %"
Campinas,Toco,Basculante,CDM-9476,360,"R$ 342148,58","R$ 950,41","21,84 %"
Campinas,Toco,Baú,QUA-4151,360,"R$ 238157,15","R$ 661,55","47,02 %"
Campinas,Toco,Sider,SXD-6715,360,"R$ 293509,48","R$ 815,30","44,12 %"
Campinas,Truck,Baú,FEO-5303,360,"R$ 444635,01","R$ 1235,10","44,00 %"
Campinas,Carreta,Basculante,JXQ-9950,357,"R$ 289752,47","R$ 811,63","45,82 %"
Campinas,Toco,Sider,SNT-8785,357,"R$ 281428,05","R$ 788,31","36,98 %"
Campinas,Truck,Baú,PJF-5898,357,"R$ 333454,62","R$ 934,05","41,30 %"
Campinas,Truck,Baú,TQS-4093,357,"R$ 276957,76","R$ 775,79","25,22 %"
Campinas,Truck,Sider,FNL-5369,357,"R$ 298608,90","R$ 836,44","48,55 %"
Campinas,Carreta,Basculante,UMQ-3653,356,"R$ 257725,95","R$ 723,95","36,21 %"
Campinas,Carreta,Refrigerado,DKX-6664,356,"R$ 321628,58","R$ 903,45","39,60 %"
Campinas,Carreta,Baú,GFA-4472,354,"R$ 341580,75","R$ 964,92","40,95 %"
Campinas,Carreta,Basculante,UBJ-3721,351,"R$ 319785,91","R$ 911,07","42,75 %"
Campinas,Truck,Basculante,XHM-6226,351,"R$ 302533,43","R$ 861,92","53,62 %"
Campinas,Truck,Baú,FBC-3104,351,"R$ 344769,08","R$ 982,25","38,30 %"
Campinas,Carreta,Basculante,IIX-9913,350,"R$ 315480,47","R$ 901,37","38,56 %"
Campinas,Truck,Basculante,XXK-7611,350,"R$ 296086,08","R$ 845,96","-8,13 %"
Campinas,Truck,Baú,RON-3773,349,"R$ 280584,61","R$ 803,97","34,04 %"
Campinas,Carreta,Basculante,CKX-8020,348,"R$ 280724,33","R$ 806,68","38,63 %"
Campinas,Carreta,Basculante,TPD-8274,348,"R$ 296788,16","R$ 852,84","48,19 %"
Campinas,Carreta,Baú,LSX-6054,348,"R$ 248521,46","R$ 714,14","49,10 %"
Campinas,Truck,Basculante,FQU-6555,347,"R$ 425586,18","R$ 1226,47","44,52 %"
Campinas,Truck,Sider,BKX-5586,347,"R$ 336856,39","R$ 970,77","48,82 %"
Campinas,Toco,Basculante,TGN-6880,346,"R$ 343938,93","R$ 994,04","46,59 %"
Campinas,Truck,Refrigerado,FGF-4526,346,"R$ 376715,28","R$ 1088,77","44,58 %"
Campinas,Truck,Sider,UXN-6899,345,"R$ 360252,80","R$ 1044,21","36,43 %"
Campinas,Carreta,Refrigerado,DVR-8017,344,"R$ 293579,95","R$ 853,43","24,09 %"
Campinas,Carreta,Sider,JHP-7234,344,"R$ 297515,13","R$ 864,87","29,64 %"
Campinas,Truck,Baú,NRX-1209,344,"R$ 295702,59","R$ 859,60","55,61 %"
Campinas,Carreta,Refrigerado,BQH-2601,343,"R$ 302342,88","R$ 881,47","45,20 %"
Campinas,Truck,Sider,EBR-8373,341,"R$ 269407,48","R$ 790,05","27,32 %"
Campinas,Truck,Sider,NBQ-5839,341,"R$ 370510,00","R$ 1086,54","37,74 %"
Campinas,Carreta,Basculante,AEK-6029,340,"R$ 335709,49","R$ 987,38","40,75 %"
Campinas,Truck,Refrigerado,EWI-7137,339,"R$ 315901,75","R$ 931,86","42,78 %"
Campinas,Toco,Baú,RXS-6793,338,"R$ 301735,87","R$ 892,71","48,10 %"
Campinas,Carreta,Baú,BXD-2052,336,"R$ 346343,38","R$ 1030,78","28,78 %"
Campinas,Carreta,Baú,XSF-1091,334,"R$ 283893,32","R$ 849,98","47,73 %"
Campinas,Carreta,Basculante,FJJ-3458,333,"R$ 271842,54","R$ 816,34","31,17 %"
Campinas,Truck,Basculante,ABR-3692,329,"R$ 266696,67","R$ 810,63","37,77 %"
Campinas,Toco,Baú,QLM-1122,327,"R$ 248505,05","R$ 759,95","57,49 %"
Campinas,Truck,Baú,FSO-1492,327,"R$ 222929,63","R$ 681,74","42,80 %"
Campinas,Truck,Refrigerado,PDG-7357,327,"R$ 264889,47","R$ 810,06","29,39 %"
Campinas,Carreta,Basculante,TBG-9668,322,"R$ 279805,88","R$ 868,96","40,17 %"
Campinas,Carreta,Baú,IXP-8360,316,"R$ 277607,47","R$ 878,50","40,79 %"
Contagem,Carreta,Basculante,TCS-4778,283,"R$ 364809,25","R$ 1289,08","43,45 %"
Contagem,Carreta,Sider,OSW-7854,280,"R$ 281630,21","R$ 1005,82","40,76 %"
Contagem,Truck,Sider,GJN-6484,269,"R$ 246981,56","R$ 918,15","36,07 %"
Contagem,Toco,Basculante,NER-7861,262,"R$ 193020,68","R$ 736,72","24,25 %"
Contagem,Toco,Refrigerado,KGA-5901,259,"R$ 176772,17","R$ 682,52","49,66 %"
Contagem,Truck,Sider,HRK-7420,256,"R$ 224189,91","R$ 875,74","34,75 %"
Contagem,Toco,Sider,BFX-1714,255,"R$ 201703,79","R$ 791,00","22,41 %"
Contagem,Toco,Sider,RFJ-4167,255,"R$ 201204,96","R$ 789,04","37,36 %"
Contagem,Truck,Sider,AIC-6879,255,"R$ 243826,86","R$ 956,18","44,59 %"
Contagem,Toco,Basculante,TPR-8643,253,"R$ 198867,64","R$ 786,04","21,24 %"
Contagem,Carreta,Sider,GVH-1255,252,"R$ 186130,68","R$ 738,61","27,02 %"
Contagem,Truck,Basculante,SRW-9615,252,"R$ 164744,72","R$ 653,75","20,91 %"
Contagem,Truck,Refrigerado,WOX-3859,252,"R$ 169527,64","R$ 672,73","42,00 %"
Contagem,Carreta,Baú,UCN-3482,249,"R$ 259131,27","R$ 1040,69","27,77 %"
Contagem,Truck,Sider,UGU-6219,247,"R$ 193678,64","R$ 784,12","-67,32 %"
Contagem,Truck,Refrigerado,FXJ-4342,246,"R$ 241396,18","R$ 981,29","14,73 %"
Contagem,Truck,Basculante,OUD-1040,245,"R$ 174177,07","R$ 710,93","-1,97 %"
Contagem,Carreta,Basculante,RLP-2820,244,"R$ 174039,01","R$ 713,27","29,58 %"
Contagem,Toco,Baú,IUU-4134,244,"R$ 236486,60","R$ 969,21","35,80 %"
Contagem,Toco,Refrigerado,QBI-8650,244,"R$ 227794,73","R$ 933,59","34,48 %"
Contagem,Truck,Basculante,UFX-5948,243,"R$ 193959,20","R$ 798,19","34,08 %"
Contagem,Truck,Baú,RXW-8560,243,"R$ 274631,65","R$ 1130,17","43,66 %"
Contagem,Truck,Refrigerado,QAP-8826,243,"R$ 225573,75","R$ 928,29","33,96 %"
Contagem,Carreta,Basculante,HUQ-9580,242,"R$ 239264,30","R$ 988,70","46,70 %"
Contagem,Carreta,Basculante,SWG-3046,242,"R$ 195749,84","R$ 808,88","45,64 %"
Contagem,Toco,Baú,ELW-4344,242,"R$ 306309,58","R$ 1265,74","44,83 %"
Contagem,Truck,Sider,RSF-6022,242,"R$ 197160,22","R$ 814,71","28,34 %"
