Filial,TipoVeiculo,Carroceria,Placa,Qtd Pedidos,Receita Bruta,TIcket Médio,% Margem
Contagem,Truck,Sider,JER-4225,241,"R$ 241055,87","R$ 1000,23","28,77 %"
Contagem,Truck,Baú,XMX-4627,239,"R$ 255677,65","R$ 1069,78","36,53 %"
Contagem,Truck,Refrigerado,KQW-8368,239,"R$ 219082,22","R$ 916,66","30,93 %"
Contagem,Carreta,Refrigerado,UVC-4316,238,"R$ 131013,55","R$ 550,48","38,88 %"
Canoas,Truck,Refrigerado,UXJ-3732,237,"R$ 430454,19","R$ 1816,26","6,01 %"
Contagem,Carreta,Refrigerado,QPU-9909,237,"R$ 314895,44","R$ 1328,67","39,80 %"
Contagem,Toco,Baú,HUP-3146,236,"R$ 204513,15","R$ 866,58","34,46 %"
Contagem,Toco,Sider,EIX-5557,236,"R$ 211893,42","R$ 897,85","24,87 %"
Contagem,Truck,Baú,IUR-1313,236,"R$ 236720,50","R$ 1003,05","40,76 %"
Contagem,Carreta,Sider,LSI-8923,235,"R$ 215713,59","R$ 917,93","33,73 %"
Contagem,Toco,Refrigerado,GVJ-6215,235,"R$ 171083,42","R$ 728,01","9,69 %"
Contagem,Carreta,Baú,ERC-1582,234,"R$ 205714,67","R$ 879,12","-7,43 %"
Contagem,Truck,Baú,OSF-5008,234,"R$ 201025,57","R$ 859,08","24,43 %"
Contagem,Truck,Sider,SDP-9833,234,"R$ 203280,45","R$ 868,72","35,04 %"
Contagem,Carreta,Refrigerado,MHH-4607,233,"R$ 205843,02","R$ 883,45","-172,20 %"
Contagem,Carreta,Refrigerado,AVK-5864,232,"R$ 193577,78","R$ 834,39","39,20 %"
Contagem,Carreta,Refrigerado,VBW-6413,232,"R$ 193514,83","R$ 834,12","41,30 %"
Contagem,Truck,Baú,PMP-8400,232,"R$ 250286,49","R$ 1078,82","45,79 %"
Contagem,Truck,Baú,UMI-6381,232,"R$ 197483,21","R$ 851,22","18,44 %"
Contagem,Truck,Baú,WSE-2507,232,"R$ 194152,43","R$ 836,86","34,63 %"
Contagem,Truck,Refrigerado,FCI-9047,232,"R$ 189546,20","R$ 817,01","-38,94 %"
Contagem,Truck,Refrigerado,OXG-6301,232,"R$ 210889,36","R$ 909,01","26,81 %"
Contagem,Truck,Sider,CUI-7567,232,"R$ 281698,80","R$ 1214,22","10,34 %"
Contagem,Toco,Sider,KRP-5227,231,"R$ 179391,04","R$ 776,58","43,14 %"
Contagem,Toco,Sider,TNF-4922,231,"R$ 206549,80","R$ 894,16","50,50 %"
Contagem,Carreta,Baú,NRK-6757,230,"R$ 249325,33","R$ 1084,02","25,26 %"
Contagem,Truck,Refrigerado,CXN-9690,230,"R$ 168102,32","R$ 730,88","-47,43 %"
Contagem,Truck,Sider,MLB-9671,230,"R$ 217947,90","R$ 947,60","14,19 %"
Contagem,Carreta,Refrigerado,IDK-2371,229,"R$ 238276,16","R$ 1040,51","47,14 %"
Contagem,Toco,Refrigerado,RFM-7848,229,"R$ 208373,32","R$ 909,93","47,15 %"
Contagem,Toco,Sider,XJW-3647,229,"R$ 164743,68","R$ 719,40","9,77 %"
Contagem,Toco,Basculante,GFC-8841,228,"R$ 218220,65","R$ 957,11","33,54 %"
Contagem,Truck,Refrigerado,QIQ-4382,227,"R$ 133180,64","R$ 586,70","38,55 %"
Contagem,Truck,Sider,KAJ-8833,227,"R$ 220974,81","R$ 973,46","41,77 %"
Contagem,Toco,Sider,PES-9133,226,"R$ 205682,88","R$ 910,10","32,35 %"
Canoas,Toco,Baú,QSX-6204,225,"R$ 348911,26","R$ 1550,72","33,29 %"
Canoas,Carreta,Baú,XUS-1641,224,"R$ 237597,58","R$ 1060,70","43,51 %"
Contagem,Truck,Baú,KMQ-4083,224,"R$ 184123,67","R$ 821,98","-7,21 %"
Contagem,Truck,Baú,XHE-3570,224,"R$ 232295,79","R$ 1037,03","43,58 %"
Contagem,Carreta,Baú,XIF-1871,223,"R$ 180009,16","R$ 807,22","38,06 %"
Canoas,Carreta,Basculante,DKG-7884,222,"R$ 246632,66","R$ 1110,96","24,00 %"
Contagem,Carreta,Refrigerado,KAP-4718,222,"R$ 171184,62","R$ 771,10","-72,57 %"
Contagem,Toco,Sider,XTN-3957,222,"R$ 206166,39","R$ 928,68","30,73 %"
Canoas,Toco,Refrigerado,AXM-6999,220,"R$ 208439,25","R$ 947,45","-1,70 %"
Canoas,Truck,Baú,XTH-6611,220,"R$ 291448,39","R$ 1324,77","9,74 %"
Contagem,Toco,Sider,XXH-1083,220,"R$ 147557,19","R$ 670,71","52,60 %"
Canoas,Toco,Basculante,NVD-2182,219,"R$ 278205,61","R$ 1270,35","45,81 %"
Canoas,Toco,Basculante,PDQ-5063,219,"R$ 239159,40","R$ 1092,05","36,29 %"
Canoas,Toco,Baú,NHW-7328,219,"R$ 357320,95","R$ 1631,60","29,55 %"
Contagem,Toco,Baú,XXK-1480,219,"R$ 157392,63","R$ 718,69","39,75 %"
Contagem,Truck,Baú,ONX-3621,219,"R$ 169224,45","R$ 772,71","23,14 %"
Contagem,Toco,Basculante,UPX-5399,218,"R$ 157719,35","R$ 723,48","27,68 %"
Contagem,Truck,Sider,WED-8171,218,"R$ 123737,09","R$ 567,60","8,11 %"
Canoas,Carreta,Refrigerado,KOL-4440,217,"R$ 199751,65","R$ 920,51","32,08 %"
Contagem,Toco,Baú,QXO-1479,216,"R$ 167667,07","R$ 776,24","29,43 %"
Contagem,Truck,Refrigerado,FVI-8803,216,"R$ 181617,18","R$ 840,82","33,53 %"
Canoas,Carreta,Baú,NQE-3725,215,"R$ 250274,11","R$ 1164,07","37,79 %"
Canoas,Truck,Sider,THS-9067,215,"R$ 198007,71","R$ 920,97","31,81 %"
Contagem,Carreta,Refrigerado,NIQ-1557,215,"R$ 240522,91","R$ 1118,71","32,22 %"
Contagem,Toco,Basculante,RPH-6314,215,"R$ 186007,30","R$ 865,15","42,45 %"
Canoas,Carreta,Basculante,NHX-7385,214,"R$ 267949,37","R$ 1252,10","36,03 %"
Canoas,Toco,Baú,JGX-4794,211,"R$ 245720,22","R$ 1164,55","41,18 %"
Canoas,Truck,Basculante,XGF-1865,211,"R$ 225471,92","R$ 1068,59","8,43 %"
Canoas,Truck,Sider,BCQ-1107,211,"R$ 286818,25","R$ 1359,33","43,75 %"
Contagem,Carreta,Basculante,GIB-9162,211,"R$ 218391,64","R$ 1035,03","25,59 %"
Contagem,Truck,Sider,QJB-2116,211,"R$ 184755,21","R$ 875,62","23,77 %"
Canoas,Carreta,Baú,NEG-6774,210,"R$ 230925,03","R$ 1099,64","40,47 %"
Canoas,Truck,Refrigerado,DRC-1114,209,"R$ 312906,58","R$ 1497,16","46,25 %"
Canoas,Carreta,Refrigerado,CSL-6144,208,"R$ 242104,71","R$ 1163,97","24,35 %"
Canoas,Carreta,Refrigerado,JHX-9241,208,"R$ 190106,58","R$ 913,97","35,88 %"
Canoas,Carreta,Sider,LMX-1518,208,"R$ 257545,07","R$ 1238,20","46,50 %"
Canoas,Toco,Basculante,XFP-8218,208,"R$ 336370,45","R$ 1617,17","47,17 %"
Canoas,Truck,Sider,JIL-7679,207,"R$ 275238,80","R$ 1329,66","46,05 %"
Canoas,Toco,Sider,REI-9193,206,"R$ 241881,84","R$ 1174,18","15,62 %"
Contagem,Carreta,Refrigerado,RWR-4830,206,"R$ 135936,40","R$ 659,89","38,63 %"
Contagem,Truck,Basculante,UIN-3036,206,"R$ 166067,81","R$ 806,15","11,37 %"
Canoas,Carreta,Refrigerado,XGA-4391,205,"R$ 202563,32","R$ 988,11","40,97 %"
Canoas,Carreta,Baú,IEF-1337,204,"R$ 289195,48","R$ 1417,62","42,39 %"
Canoas,Truck,Refrigerado,JCK-2850,204,"R$ 204204,17","R$ 1001,00","38,91 %"
Canoas,Carreta,Sider,CDV-7265,203,"R$ 217427,48","R$ 1071,07","38,75 %"
Canoas,Toco,Sider,EJW-5543,203,"R$ 276276,31","R$ 1360,97","34,17 %"
Canoas,Truck,Basculante,AJC-6367,203,"R$ 327766,72","R$ 1614,61","45,59 %"
Canoas,Truck,Sider,JXE-1653,203,"R$ 242278,15","R$ 1193,49","33,65 %"
Canoas,Toco,Basculante,TRL-6311,201,"R$ 226614,60","R$ 1127,44","51,41 %"
Canoas,Truck,Basculante,JXX-2602,200,"R$ 241290,40","R$ 1206,45","26,71 %"
Canoas,Carreta,Sider,GMU-3835,199,"R$ 160579,87","R$ 806,93","34,61 %"
Canoas,Toco,Refrigerado,KUE-6019,199,"R$ 271848,14","R$ 1366,07","37,03 %"
Canoas,Truck,Sider,CFH-1274,199,"R$ 327098,10","R$ 1643,71","34,27 %"
Canoas,Truck,Baú,GDI-7519,198,"R$ 245378,13","R$ 1239,28","10,04 %"
Canoas,Carreta,Basculante,FAW-4502,197,"R$ 318291,24","R$ 1615,69","46,26 %"
Canoas,Carreta,Basculante,HFU-1343,197,"R$ 226229,44","R$ 1148,37","46,92 %"
Canoas,Carreta,Refrigerado,UKO-5615,197,"R$ 216358,31","R$ 1098,27","43,54 %"
Canoas,Carreta,Basculante,PDE-5293,196,"R$ 324034,63","R$ 1653,24","41,01 %"
Canoas,Truck,Basculante,TKS-5487,196,"R$ 284898,98","R$ 1453,57","33,14 %"
Canoas,Truck,Sider,BXW-7471,196,"R$ 281668,43","R$ 1437,08","29,39 %"
Contagem,Carreta,Basculante,HHL-4827,196,"R$ 174314,08","R$ 889,36","-1,30 %"
Canoas,Toco,Baú,DKU-3946,195,"R$ 275342,97","R$ 1412,02","48,48 %"
Canoas,Truck,Refrigerado,WXM-4218,195,"R$ 315161,47","R$ 1616,21","27,51 %"
Canoas,Carreta,Sider,VTL-2043,194,"R$ 205604,40","R$ 1059,82","34,45 %"
Canoas,Truck,Basculante,SHQ-3788,194,"R$ 241761,05","R$ 1246,19","38,28 %"
Canoas,Truck,Sider,BJV-2039,193,"R$ 291378,46","R$ 1509,73","40,01 %"
Canoas,Carreta,Basculante,DKG-4205,192,"R$ 206209,49","R$ 1074,01","32,30 %"
Canoas,Toco,Refrigerado,JQD-6706,192,"R$ 250714,20","R$ 1305,80","30,57 %"
Canoas,Toco,Sider,NXC-7123,192,"R$ 217281,36","R$ 1131,67","38,61 %"
Canoas,Truck,Baú,FMV-1302,192,"R$ 135978,26","R$ 708,22","31,50 %"
Canoas,Truck,Baú,AVW-5808,190,"R$ 228083,79","R$ 1200,44","-70,18 %"
Canoas,Carreta,Sider,CFN-1747,189,"R$ 193856,58","R$ 1025,70","41,36 %"
Canoas,Carreta,Basculante,CTX-8910,187,"R$ 177509,47","R$ 949,25","40,06 %"
Canoas,Truck,Baú,XWV-8117,187,"R$ 165236,31","R$ 883,62","37,58 %"
Canoas,Truck,Sider,LKD-2444,187,"R$ 233908,33","R$ 1250,85","37,07 %"
Canoas,Truck,Sider,AXL-8142,186,"R$ 229422,57","R$ 1233,45","45,37 %"
Canoas,Toco,Baú,TVD-5325,184,"R$ 237548,74","R$ 1291,03","47,24 %"
Canoas,Truck,Baú,WRK-1747,181,"R$ 246556,37","R$ 1362,19","27,75 %"
Canoas,Truck,Refrigerado,PTG-5174,181,"R$ 242128,79","R$ 1337,73","39,02 %"
Canoas,Carreta,Baú,HKK-7495,180,"R$ 164931,09","R$ 916,28","32,92 %"
Canoas,Toco,Baú,XDE-8175,177,"R$ 167852,01","R$ 948,32","36,19 %"
Canoas,Toco,Basculante,KWQ-1517,174,"R$ 214933,42","R$ 1235,25","29,97 %"
Canoas,Carreta,Baú,EUB-1026,164,"R$ 192602,13","R$ 1174,40","35,70 %"
Biguaçu,Truck,Sider,CXQ-2340,156,"R$ 170923,27","R$ 1095,66","27,02 %"
Biguaçu,Toco,Refrigerado,RJQ-4926,150,"R$ 152809,46","R$ 1018,73","55,94 %"
Biguaçu,Toco,Sider,FXL-8445,146,"R$ 160130,48","R$ 1096,78","41,40 %"
Biguaçu,Toco,Refrigerado,XVF-1285,145,"R$ 127724,41","R$ 880,86","25,58 %"
Biguaçu,Truck,Baú,ULC-1889,145,"R$ 145564,38","R$ 1003,89","42,77 %"
Biguaçu,Toco,Refrigerado,PEB-7976,140,"R$ 134157,70","R$ 958,27","-8,32 %"
Biguaçu,Toco,Refrigerado,QCW-1271,140,"R$ 114829,57","R$ 820,21","37,61 %"
Biguaçu,Truck,Sider,ODD-3522,140,"R$ 178731,88","R$ 1276,66","45,15 %"
Biguaçu,Truck,Sider,LKV-9493,138,"R$ 141171,35","R$ 1022,98","42,50 %"
Biguaçu,Carreta,Basculante,WTO-6174,137,"R$ 108169,82","R$ 789,56","44,38 %"
Biguaçu,Toco,Baú,XMH-1919,137,"R$ 233659,50","R$ 1705,54","34,08 %"
Biguaçu,Toco,Sider,NXE-3480,137,"R$ 115643,24","R$ 844,11","50,13 %"
Biguaçu,Truck,Refrigerado,LEQ-1804,137,"R$ 129683,89","R$ 946,60","-44,98 %"
Biguaçu,Truck,Baú,AHQ-8509,133,"R$ 142084,07","R$ 1068,30","48,30 %"
Biguaçu,Truck,Refrigerado,NGK-6224,133,"R$ 219291,84","R$ 1648,81","43,18 %"
Biguaçu,Toco,Sider,XHV-3418,132,"R$ 151372,80","R$ 1146,76","55,77 %"
Biguaçu,Truck,Basculante,NRU-1907,132,"R$ 159155,92","R$ 1205,73","40,39 %"
Biguaçu,Truck,Sider,AOV-3132,132,"R$ 154979,91","R$ 1174,09","39,37 %"
Biguaçu,Toco,Baú,RAW-4822,131,"R$ 138884,38","R$ 1060,19","42,03 %"
Biguaçu,Truck,Refrigerado,JBL-9242,131,"R$ 139321,86","R$ 1063,53","37,93 %"
Biguaçu,Toco,Sider,VFL-1488,130,"R$ 170131,96","R$ 1308,71","29,37 %"
Biguaçu,Truck,Refrigerado,GEM-9558,130,"R$ 120230,80","R$ 924,85","39,85 %"
Biguaçu,Truck,Baú,ANI-9523,129,"R$ 128275,36","R$ 994,38","-6,60 %"
Biguaçu,Truck,Baú,GLF-5920,129,"R$ 182803,52","R$ 1417,08","54,51 %"
Biguaçu,Truck,Sider,RVV-2680,128,"R$ 132350,05","R$ 1033,98","42,93 %"
Biguaçu,Carreta,Baú,NGP-2804,127,"R$ 205556,87","R$ 1618,56","38,81 %"
Biguaçu,Truck,Basculante,CPT-2809,127,"R$ 117904,92","R$ 928,39","33,23 %"
Biguaçu,Truck,Basculante,IXW-2517,127,"R$ 117976,93","R$ 928,95","47,95 %"
Biguaçu,Truck,Basculante,XWB-1634,127,"R$ 167317,74","R$ 1317,46","54,10 %"
Biguaçu,Carreta,Sider,OTF-2888,126,"R$ 94363,80","R$ 748,92","49,79 %"
Biguaçu,Toco,Refrigerado,ACG-9868,126,"R$ 163064,10","R$ 1294,16","52,07 %"
Biguaçu,Truck,Baú,XPP-6460,124,"R$ 112993,02","R$ 911,23","10,05 %"
Biguaçu,Toco,Basculante,NXF-9457,123,"R$ 115896,60","R$ 942,25","49,69 %"
Biguaçu,Truck,Baú,CWB-2707,123,"R$ 120611,53","R$ 980,58","62,07 %"
Biguaçu,Carreta,Baú,AXG-4402,122,"R$ 118538,58","R$ 971,63","56,18 %"
Biguaçu,Truck,Refrigerado,DGL-6448,122,"R$ 166687,48","R$ 1366,29","14,17 %"
Biguaçu,Toco,Baú,KTN-6668,121,"R$ 121994,30","R$ 1008,22","34,89 %"
Biguaçu,Truck,Refrigerado,QUQ-4382,121,"R$ 95952,79","R$ 793,00","40,58 %"
Biguaçu,Carreta,Basculante,IBS-9798,119,"R$ 212688,14","R$ 1787,30","39,25 %"
Biguaçu,Carreta,Basculante,LVK-3864,118,"R$ 118944,79","R$ 1008,01","49,74 %"
Biguaçu,Carreta,Baú,HFX-2300,117,"R$ 99420,78","R$ 849,75","41,47 %"
Biguaçu,Truck,Refrigerado,REM-4647,117,"R$ 145681,95","R$ 1245,14","46,48 %"
Biguaçu,Carreta,Refrigerado,QSV-5052,116,"R$ 112398,33","R$ 968,95","43,88 %"
Biguaçu,Toco,Basculante,HBD-6778,116,"R$ 157213,22","R$ 1355,29","42,60 %"
Biguaçu,Truck,Sider,FJP-2155,116,"R$ 158212,04","R$ 1363,90","41,09 %"
Biguaçu,Truck,Sider,NVU-2848,116,"R$ 135925,37","R$ 1171,77","34,23 %"
Biguaçu,Toco,Baú,VES-1647,115,"R$ 88479,08","R$ 769,38","4,20 %"
Biguaçu,Truck,Basculante,IPI-7612,107,"R$ 109332,20","R$ 1021,80","54,72 %"
Biguaçu,Truck,Sider,OEC-7546,104,"R$ 127149,00","R$ 1222,59","55,72 %"
Biguaçu,Toco,Basculante,UPL-3121,85,"R$ 96439,51","R$ 1134,58","43,14 %"
Maringá,Truck,Sider,GTH-8497,85,"R$ 100865,60","R$ 1186,65","-10,63 %"
Maringá,Toco,Basculante,VPU-8936,83,"R$ 68387,36","R$ 823,94","64,64 %"
Maringá,Carreta,Baú,QRX-6451,82,"R$ 63137,70","R$ 769,97","69,87 %"
Maringá,Toco,Basculante,PPS-5069,80,"R$ 70354,25","R$ 879,43","70,47 %"
Maringá,Truck,Sider,BVJ-8112,80,"R$ 48149,32","R$ 601,87","65,17 %"
Maringá,Toco,Basculante,SRV-5976,78,"R$ 92766,82","R$ 1189,32","37,35 %"
Maringá,Truck,Sider,XBT-3190,78,"R$ 57870,54","R$ 741,93","63,75 %"
Maringá,Carreta,Sider,BNS-4243,77,"R$ 65103,13","R$ 845,50","53,07 %"
Maringá,Toco,Refrigerado,LKX-8008,77,"R$ 109415,15","R$ 1420,98","59,12 %"
Maringá,Truck,Sider,DCD-7004,76,"R$ 70178,16","R$ 923,40","78,87 %"
Maringá,Carreta,Basculante,XRX-3952,74,"R$ 35454,95","R$ 479,12","56,59 %"
Maringá,Carreta,Baú,HGT-1749,74,"R$ 41911,17","R$ 566,37","42,66 %"
Maringá,Toco,Basculante,KWS-5769,74,"R$ 48805,91","R$ 659,54","66,22 %"
Maringá,Toco,Basculante,XXN-4869,74,"R$ 76056,99","R$ 1027,80","57,59 %"
Maringá,Toco,Refrigerado,AGC-6913,74,"R$ 76185,32","R$ 1029,53","37,47 %"
Maringá,Truck,Basculante,UPB-3282,74,"R$ 31455,15","R$ 425,07","74,20 %"
Maringá,Truck,Basculante,WUP-5636,74,"R$ 71222,95","R$ 962,47","43,01 %"
Maringá,Truck,Refrigerado,WMT-2821,74,"R$ 80308,76","R$ 1085,25","39,75 %"
Maringá,Truck,Sider,QCB-8442,74,"R$ 47584,28","R$ 643,03","69,35 %"
Maringá,Toco,Baú,XXE-1084,73,"R$ 72033,00","R$ 986,75","68,66 %"
Maringá,Toco,Sider,XUU-2274,73,"R$ 58612,24","R$ 802,91","64,86 %"
Maringá,Truck,Basculante,NAW-4770,73,"R$ 59075,29","R$ 809,25","75,61 %"
Maringá,Truck,Basculante,PNN-3281,73,"R$ 76609,75","R$ 1049,45","68,77 %"
Maringá,Truck,Refrigerado,BLQ-3355,73,"R$ 51566,13","R$ 706,39","75,46 %"
Maringá,Carreta,Basculante,QLX-8818,72,"R$ 92091,79","R$ 1279,05","58,74 %"
Maringá,Toco,Basculante,PQF-6630,72,"R$ 45198,88","R$ 627,76","45,59 %"
Maringá,Toco,Baú,EKT-1342,72,"R$ 40617,02","R$ 564,13","60,23 %"
Maringá,Toco,Refrigerado,QKX-3670,72,"R$ 58627,34","R$ 814,27","71,63 %"
Maringá,Toco,Sider,XVK-6342,72,"R$ 64838,46","R$ 900,53","72,77 %"
Maringá,Truck,Refrigerado,WBI-7326,72,"R$ 135045,56","R$ 1875,63","53,26 %"
Maringá,Carreta,Baú,KRB-5099,71,"R$ 44067,23","R$ 620,67","61,12 %"
Maringá,Toco,Sider,XXO-3968,71,"R$ 45014,79","R$ 634,01","47,58 %"
Maringá,Truck,Sider,FND-3821,71,"R$ 71410,09","R$ 1005,78","56,41 %"
Maringá,Truck,Sider,MIT-8179,71,"R$ 93413,22","R$ 1315,68","44,73 %"
Maringá,Carreta,Refrigerado,XPP-4738,70,"R$ 47567,44","R$ 679,53","54,63 %"
Maringá,Truck,Baú,EII-2304,70,"R$ 93656,17","R$ 1337,95","71,65 %"
Maringá,Truck,Baú,RLP-3516,70,"R$ 59502,51","R$ 850,04","60,45 %"
Maringá,Truck,Sider,BJF-6813,70,"R$ 51931,03","R$ 741,87","33,35 %"
Maringá,Truck,Basculante,TRD-4334,69,"R$ 39107,14","R$ 566,77","39,66 %"
Maringá,Truck,Basculante,UJA-6164,69,"R$ 62604,94","R$ 907,32","69,75 %"
Maringá,Truck,Baú,HLW-7988,69,"R$ 86007,78","R$ 1246,49","67,83 %"
Maringá,Truck,Refrigerado,RMI-5306,69,"R$ 70013,54","R$ 1014,69","-34,17 %"
Maringá,Truck,Refrigerado,XJF-2101,69,"R$ 30422,35","R$ 440,90","54,10 %"
Maringá,Truck,Sider,HXJ-7507,69,"R$ 34129,17","R$ 494,63","71,43 %"
Maringá,Toco,Baú,HXG-6077,66,"R$ 25988,46","R$ 393,76","62,82 %"
Maringá,Toco,Refrigerado,WWE-3584,66,"R$ 43265,00","R$ 655,53","63,90 %"
Maringá,Toco,Refrigerado,XAI-5982,66,"R$ 51245,39","R$ 776,45","66,84 %"
Maringá,Truck,Basculante,XVX-3195,66,"R$ 60695,10","R$ 919,62","64,13 %"
Maringá,Truck,Baú,IKN-5779,66,"R$ 50600,52","R$ 766,67","43,25 %"
Maringá,Truck,Refrigerado,COM-1611,66,"R$ 42195,64","R$ 639,33","34,72 %"
Maringá,Truck,Refrigerado,LBX-9131,66,"R$ 75697,66","R$ 1146,93","73,14 %"
Maringá,Truck,Refrigerado,XBU-7273,66,"R$ 52790,28","R$ 799,85","67,45 %"
Maringá,Truck,Sider,MDK-7478,66,"R$ 50473,22","R$ 764,75","0,30 %"
Maringá,Toco,Sider,ORJ-2683,65,"R$ 26441,87","R$ 406,80","66,30 %"
Maringá,Truck,Basculante,CSX-4043,65,"R$ 74065,43","R$ 1139,47","69,09 %"
Maringá,Truck,Sider,EJW-4259,65,"R$ 47655,63","R$ 733,16","52,70 %"
Maringá,Carreta,Basculante,SQW-6877,64,"R$ 28755,05","R$ 449,30","64,91 %"
Maringá,Carreta,Basculante,VJD-8881,64,"R$ 47730,57","R$ 745,79","56,75 %"
Maringá,Toco,Basculante,DXX-2496,64,"R$ 54841,80","R$ 856,90","50,89 %"
Maringá,Toco,Basculante,XIV-1682,64,"R$ 57001,00","R$ 890,64","53,22 %"
Maringá,Truck,Basculante,VSX-8719,64,"R$ 33328,34","R$ 520,76","62,83 %"
Maringá,Truck,Baú,CVP-7421,64,"R$ 109660,85","R$ 1713,45","-8,75 %"
Maringá,Truck,Baú,HWC-5751,64,"R$ 54737,60","R$ 855,28","64,61 %"
Maringá,Truck,Baú,LTO-9528,64,"R$ 38584,63","R$ 602,88","48,53 %"
Maringá,Carreta,Basculante,IXT-7334,63,"R$ 55324,70","R$ 878,17","62,19 %"
Maringá,Toco,Basculante,WTI-9473,63,"R$ 47720,26","R$ 757,46","59,27 %"
Maringá,Toco,Basculante,XML-9430,63,"R$ 57746,40","R$ 916,61","69,15 %"
Maringá,Truck,Sider,SFW-8025,63,"R$ 69364,36","R$ 1101,02","54,51 %"
Maringá,Truck,Sider,VJH-4452,63,"R$ 39779,19","R$ 631,42","69,06 %"
Maringá,Carreta,Baú,XVK-9046,62,"R$ 44406,93","R$ 716,24","45,86 %"
Maringá,Toco,Baú,KNU-1172,62,"R$ 92014,41","R$ 1484,10","43,30 %"
Maringá,Truck,Sider,IXX-6227,62,"R$ 46109,98","R$ 743,71","50,90 %"
Maringá,Carreta,Baú,XXA-1113,61,"R$ 63427,26","R$ 1039,79","69,45 %"
Maringá,Truck,Basculante,BNX-9953,61,"R$ 23869,11","R$ 391,30","46,79 %"
Maringá,Truck,Baú,SFH-7137,61,"R$ 61337,21","R$ 1005,53","62,00 %"
Maringá,Truck,Baú,SRV-2082,61,"R$ 57379,11","R$ 940,64","65,91 %"
Maringá,Truck,Refrigerado,CSC-2166,61,"R$ 56714,64","R$ 929,75","7,01 %"
Maringá,Carreta,Basculante,JQA-2511,60,"R$ 25425,22","R$ 423,75","73,51 %"
Maringá,Carreta,Baú,GXF-1904,60,"R$ 69622,82","R$ 1160,38","84,48 %"
Maringá,Carreta,Refrigerado,VCE-2646,60,"R$ 50006,60","R$ 833,44","25,27 %"
Maringá,Toco,Baú,SJW-2260,60,"R$ 51347,50","R$ 855,79","37,05 %"
Maringá,Truck,Refrigerado,GIJ-8605,60,"R$ 47660,11","R$ 794,34","54,98 %"
Maringá,Carreta,Refrigerado,RDI-2656,59,"R$ 79173,34","R$ 1341,92","12,38 %"
Maringá,Truck,Baú,OIM-2807,59,"R$ 59577,95","R$ 1009,80","62,99 %"
Maringá,Toco,Sider,NBX-2531,58,"R$ 52574,07","R$ 906,45","45,81 %"
Maringá,Truck,Refrigerado,XXC-9502,58,"R$ 48320,10","R$ 833,11","40,03 %"
Maringá,Toco,Basculante,MET-8136,57,"R$ 34037,58","R$ 597,15","57,79 %"
Maringá,Toco,Baú,DXM-9886,56,"R$ 39085,22","R$ 697,95","44,53 %"
Maringá,Truck,Basculante,IHD-2352,56,"R$ 77971,61","R$ 1392,35","48,79 %"
Maringá,Truck,Baú,TGB-5528,56,"R$ 61639,07","R$ 1100,70","43,89 %"
Maringá,Toco,Refrigerado,JGC-5584,55,"R$ 53185,86","R$ 967,02","66,82 %"
Maringá,Truck,Baú,XXN-9123,55,"R$ 22781,28","R$ 414,21","60,13 %"
Maringá,Truck,Refrigerado,LHQ-8644,54,"R$ 49550,74","R$ 917,61","57,03 %"
Maringá,Toco,Refrigerado,NIM-6938,51,"R$ 27759,30","R$ 544,30","25,85 %"
Maringá,Truck,Refrigerado,PVA-7673,51,"R$ 55970,58","R$ 1097,46","49,42 %"
